date,PRCP,station,SNOW,SNWD,TMAX,TMIN,WT16,WT01,WT03,WT08,WT18,WT02,PGTM,TSUN,WT07,WT05,AWND,FMTM,WDF2,WDF5,WSF2,WSF5,WT13,TAVG
2011-11-16T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,50.0,35.0,,,,,,,,,,,10.5,,280.0,280.0,19.9,25.1,1.0,
2011-11-17T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,41.0,28.0,,,,,1.0,,,,,,12.3,,240.0,240.0,25.1,34.9,,
2011-11-18T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,50.0,24.0,,,,,,,,,,,14.1,,200.0,180.0,30.0,36.0,,
2011-11-19T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,57.0,37.0,1.0,,,,,,,,,,15.0,,170.0,170.0,29.1,38.9,,
2011-11-20T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,60.0,39.0,1.0,,,,,,,,,,12.3,,200.0,200.0,33.1,38.9,,
2011-11-21T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,48.0,35.0,,,,,,,,,,,4.9,,40.0,10.0,10.1,14.1,,
2011-11-22T00:00:00,1.58,GHCND:USW00094847,0.0,0.0,43.0,33.0,1.0,,,1.0,,,,,,,12.3,,10.0,10.0,23.9,31.1,1.0,
2011-11-23T00:00:00,0.28,GHCND:USW00094847,0.0,0.0,54.0,38.0,1.0,1.0,,,,,,,,,9.2,,310.0,300.0,19.9,25.1,1.0,
2011-11-24T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,45.0,34.0,,1.0,,1.0,,1.0,,,,,12.5,,210.0,210.0,21.0,25.9,1.0,
2011-11-25T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,61.0,41.0,,,,1.0,,,,,,,14.1,,210.0,210.0,28.0,32.0,1.0,
2011-11-26T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,64.0,46.0,1.0,,,,,,,,,,11.4,,200.0,200.0,23.0,29.1,,
2011-11-27T00:00:00,0.83,GHCND:USW00094847,0.0,0.0,59.0,39.0,1.0,1.0,,,,,,,,,11.6,,180.0,180.0,19.9,23.0,1.0,
2011-11-28T00:00:00,0.4,GHCND:USW00094847,0.0,0.0,42.0,36.0,1.0,,,,1.0,,,,,,9.6,,350.0,350.0,16.1,19.9,1.0,
2011-11-29T00:00:00,1.91,GHCND:USW00094847,0.0,0.0,42.0,36.0,1.0,1.0,,,1.0,,,,,,18.1,,360.0,360.0,32.0,40.0,1.0,
2011-11-30T00:00:00,0.03,GHCND:USW00094847,0.6,1.0,41.0,30.0,,1.0,,,1.0,,,,,,11.6,,290.0,280.0,17.9,31.1,1.0,
2011-12-01T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,43.0,26.0,,,,1.0,,,,,,,7.8,,210.0,190.0,15.0,17.0,1.0,
2011-12-02T00:00:00,0.09,GHCND:USW00094847,0.2,0.0,40.0,31.0,,1.0,,,1.0,,,,,,5.1,,340.0,340.0,15.0,21.0,1.0,
2011-12-03T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,48.0,29.0,1.0,,,1.0,,,,,,,7.2,,150.0,160.0,16.1,21.9,1.0,
2011-12-04T00:00:00,0.29,GHCND:USW00094847,0.0,0.0,51.0,43.0,1.0,1.0,,,,,,,,,13.9,,200.0,200.0,23.9,31.1,1.0,
2011-12-05T00:00:00,0.62,GHCND:USW00094847,3.4,0.0,46.0,33.0,1.0,1.0,,,1.0,,,,,,9.2,,350.0,350.0,16.1,21.0,1.0,
2011-12-06T00:00:00,0.0,GHCND:USW00094847,0.0,3.0,37.0,32.0,,,,,1.0,,,,,,7.6,,330.0,60.0,13.0,21.0,,
2011-12-07T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,37.0,28.0,,1.0,,,1.0,,,,,,7.6,,290.0,290.0,16.1,21.0,1.0,
2011-12-08T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,37.0,26.0,,,,,,,,,,,10.7,,210.0,190.0,17.9,23.0,,
2011-12-09T00:00:00,0.05,GHCND:USW00094847,0.9,1.0,33.0,21.0,,1.0,,,1.0,,,,,,8.3,,280.0,270.0,16.1,23.0,1.0,
2011-12-10T00:00:00,0.0,GHCND:USW00094847,0.0,1.0,30.0,17.0,,,,1.0,,,,,,,8.7,,220.0,240.0,17.0,21.9,,
2011-12-11T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,36.0,19.0,,,,,,,,,,,9.6,,190.0,180.0,17.0,21.9,,
2011-12-12T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,43.0,22.0,,,,,,,,,,,4.9,,190.0,170.0,12.1,14.1,,
2011-12-13T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,43.0,24.0,1.0,,,1.0,,,,,,,2.7,,200.0,200.0,8.9,12.1,1.0,
2011-12-14T00:00:00,0.56,GHCND:USW00094847,0.0,0.0,55.0,37.0,1.0,,,1.0,,,,,,,10.5,,200.0,200.0,30.0,33.1,1.0,
2011-12-15T00:00:00,0.31,GHCND:USW00094847,0.0,0.0,57.0,37.0,1.0,1.0,,,,,,,,,21.3,,250.0,260.0,32.0,46.1,1.0,
2011-12-16T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,37.0,31.0,,,,,,,,,,,10.5,,280.0,270.0,30.0,40.0,,
2011-12-17T00:00:00,0.03,GHCND:USW00094847,0.3,0.0,31.0,28.0,,,,1.0,1.0,,,,,,4.7,,220.0,230.0,13.0,15.0,1.0,
2011-12-18T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,38.0,30.0,,,,1.0,1.0,,,,,,9.2,,190.0,190.0,17.0,21.0,1.0,
2011-12-19T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,53.0,35.0,1.0,1.0,,,,,,,,,14.3,,210.0,210.0,21.9,25.9,1.0,
2011-12-20T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,38.0,33.0,1.0,1.0,,,,,,,,,4.9,,350.0,350.0,16.1,19.9,1.0,
2011-12-21T00:00:00,0.1,GHCND:USW00094847,0.0,0.0,49.0,38.0,1.0,1.0,,,,1.0,,,,,6.3,,280.0,280.0,19.9,23.9,,
2011-12-22T00:00:00,0.05,GHCND:USW00094847,0.0,0.0,43.0,36.0,1.0,,,,,,,,,,6.5,,230.0,250.0,12.1,14.1,1.0,
2011-12-23T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,36.0,25.0,1.0,1.0,,,1.0,,,,,,7.8,,350.0,350.0,19.9,23.0,1.0,
2011-12-24T00:00:00,0.01,GHCND:USW00094847,0.2,0.0,37.0,25.0,,,,,1.0,,,,,,6.7,,180.0,210.0,17.0,21.0,1.0,
2011-12-25T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,47.0,32.0,,,,,,,,,,,14.5,,270.0,260.0,25.9,34.9,,
2011-12-26T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,45.0,31.0,,,,,,,,,,,9.6,,190.0,190.0,23.9,29.1,,
2011-12-27T00:00:00,0.28,GHCND:USW00094847,0.6,0.0,36.0,31.0,1.0,1.0,,,1.0,,,,,,8.5,,280.0,280.0,29.1,38.9,1.0,
2011-12-28T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,31.0,23.0,,,,,,,,,,,10.3,,300.0,300.0,29.1,38.0,,
2011-12-29T00:00:00,0.04,GHCND:USW00094847,0.1,0.0,40.0,24.0,1.0,1.0,,,1.0,,,,,,6.3,,140.0,180.0,12.1,21.9,1.0,
2011-12-30T00:00:00,0.33,GHCND:USW00094847,0.0,0.0,46.0,33.0,1.0,1.0,,,,,,,,,6.7,,200.0,200.0,15.0,17.9,1.0,
2012-10-01T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,67.0,43.0,1.0,1.0,,,,,,,,,2.2,,90.0,170.0,10.1,16.1,,
2012-10-02T00:00:00,0.13,GHCND:USW00094847,0.0,0.0,70.0,55.0,1.0,,,,,,,,,,6.9,,60.0,60.0,15.0,21.0,,
2012-10-03T00:00:00,0.08,GHCND:USW00094847,0.0,0.0,68.0,59.0,1.0,,,,,,,,,,6.7,,200.0,200.0,17.9,21.0,1.0,
2012-10-04T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,77.0,57.0,1.0,,,,,,,,,,11.6,,210.0,230.0,23.0,28.0,,
2012-10-05T00:00:00,0.13,GHCND:USW00094847,0.0,0.0,66.0,45.0,1.0,,,,,,,,,,10.5,,250.0,250.0,19.9,23.0,,
2012-10-06T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,51.0,39.0,,1.0,,,,,,,,,9.4,,260.0,250.0,19.9,25.1,1.0,
2012-10-07T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,50.0,40.0,1.0,,,,,,,,,,4.5,,230.0,240.0,12.1,14.1,,
2012-10-08T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,55.0,33.0,,1.0,,,,,,,,,7.4,,200.0,200.0,16.1,21.0,1.0,
2012-10-09T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,63.0,36.0,,,,,,,,,,,11.9,,190.0,190.0,23.9,30.0,,
2012-10-10T00:00:00,0.1,GHCND:USW00094847,0.0,0.0,54.0,33.0,1.0,1.0,,,,,,,,,11.6,,260.0,270.0,25.9,34.9,1.0,
2012-10-11T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,62.0,31.0,,,,,,,,,,,14.1,,200.0,210.0,31.1,38.0,,
2012-10-12T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,54.0,37.0,,,,,,,,,,,5.6,,350.0,360.0,16.1,19.9,,
2012-10-13T00:00:00,0.62,GHCND:USW00094847,0.0,0.0,61.0,32.0,1.0,1.0,,,,,,,,,4.3,,200.0,100.0,14.1,21.9,1.0,
2012-10-14T00:00:00,0.14,GHCND:USW00094847,0.0,0.0,70.0,56.0,1.0,,1.0,,,,,,,,18.8,,210.0,200.0,36.9,44.1,,
2012-10-15T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,57.0,47.0,1.0,,,,,,,,,,14.8,,250.0,250.0,29.1,36.9,,
2012-10-16T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,59.0,40.0,1.0,,,,,,,,,,6.0,,150.0,150.0,14.1,17.0,,
2012-10-17T00:00:00,0.23,GHCND:USW00094847,0.0,0.0,73.0,54.0,1.0,,,,,,,,,,10.5,,180.0,180.0,25.1,32.0,,
2012-10-18T00:00:00,0.17,GHCND:USW00094847,0.0,0.0,61.0,49.0,1.0,,1.0,,,,,,,,13.9,,200.0,200.0,30.0,40.0,1.0,
2012-10-19T00:00:00,0.19,GHCND:USW00094847,0.0,0.0,58.0,46.0,1.0,1.0,,,,,,,,,10.3,,170.0,150.0,21.0,25.9,,
2012-10-20T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,57.0,44.0,1.0,1.0,,,,,,,,,9.8,,230.0,230.0,17.0,21.0,1.0,
2012-10-21T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,63.0,38.0,,1.0,,,,,,,,,5.6,,200.0,210.0,15.0,17.0,1.0,
2012-10-22T00:00:00,0.08,GHCND:USW00094847,0.0,0.0,71.0,42.0,1.0,,1.0,,,,,,,,2.2,,120.0,120.0,10.1,12.1,1.0,
2012-10-23T00:00:00,0.2,GHCND:USW00094847,0.0,0.0,71.0,59.0,1.0,,1.0,,,,,,,,6.7,,220.0,230.0,14.1,17.0,1.0,
2012-10-24T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,78.0,60.0,1.0,1.0,,,,,,,,,5.8,,200.0,180.0,15.0,17.9,1.0,
2012-10-25T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,78.0,56.0,,,,,,,,,,,11.2,,160.0,150.0,25.1,31.1,,
2012-10-26T00:00:00,0.03,GHCND:USW00094847,0.0,0.0,69.0,47.0,1.0,,,,,,,,,,11.2,,280.0,280.0,29.1,34.9,,
2012-10-27T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,56.0,40.0,,,,,,,,,,,10.7,,340.0,340.0,19.9,25.1,,
2012-10-28T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,50.0,39.0,1.0,,,,,,,,,,16.1,,360.0,350.0,28.0,36.0,,
2012-10-29T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,44.0,37.0,1.0,,,,1.0,,,,,,20.1,,330.0,340.0,31.1,46.1,,
2012-10-30T00:00:00,0.17,GHCND:USW00094847,0.0,0.0,45.0,36.0,1.0,,,,1.0,,,,,,20.6,,350.0,340.0,31.1,44.1,1.0,
2012-10-31T00:00:00,0.04,GHCND:USW00094847,0.0,0.0,43.0,38.0,1.0,1.0,,,,,,,,,13.2,,300.0,300.0,19.9,25.9,1.0,
2012-11-01T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,50.0,38.0,,,,,,,,,,,12.3,,290.0,270.0,19.9,25.1,,
2012-11-02T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,43.0,36.0,1.0,,,,,,,,,,9.4,,350.0,360.0,21.0,25.9,,
2012-11-03T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,47.0,31.0,,,,,,,,,,,6.5,,300.0,290.0,13.0,17.0,,
2012-11-04T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,41.0,28.0,,,,,,,,,,,4.5,,320.0,320.0,10.1,14.1,,
2012-11-05T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,44.0,30.0,,,,,,,,,,,3.1,,170.0,170.0,8.9,12.1,,
2012-11-06T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,42.0,32.0,,,,,,,,,,,4.0,,120.0,20.0,10.1,17.9,,
2012-11-07T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,49.0,30.0,,,,,,,,,,,6.5,,60.0,40.0,12.1,16.1,,
2012-11-08T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,49.0,27.0,,,,1.0,,,,,,,2.2,,160.0,140.0,10.1,13.0,1.0,
2012-11-09T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,54.0,30.0,1.0,,,1.0,,,,,,,4.5,,160.0,150.0,13.0,15.0,1.0,
2012-11-10T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,62.0,48.0,1.0,,,1.0,,,,,,,6.0,,120.0,120.0,13.0,17.9,,
2012-11-11T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,69.0,51.0,,,,,,,,,,,14.8,,170.0,160.0,33.1,40.9,,
2012-11-12T00:00:00,0.52,GHCND:USW00094847,0.0,0.0,61.0,35.0,1.0,1.0,,,,,,,,,15.0,,170.0,180.0,29.1,36.0,1.0,
2012-11-13T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,35.0,28.0,,,,,1.0,,,,,,6.9,,210.0,210.0,16.1,21.0,,
2012-11-14T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,41.0,25.0,,,,,,,,,,,1.6,,110.0,100.0,6.9,10.1,,
2012-11-15T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,48.0,32.0,,,,,,,,,,,2.2,,350.0,50.0,6.9,8.9,1.0,
2012-11-16T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,53.0,28.0,,,,1.0,,,,,,,1.6,,170.0,210.0,6.9,10.1,1.0,
2012-11-17T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,52.0,29.0,,,,1.0,,,,,,,2.0,,160.0,160.0,10.1,14.1,1.0,
2012-11-18T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,55.0,35.0,,,,1.0,,1.0,,,,,2.9,,90.0,100.0,8.9,13.0,1.0,
2012-11-19T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,54.0,31.0,,,,1.0,,1.0,,,,,2.0,,120.0,100.0,6.9,8.9,1.0,
2012-11-20T00:00:00,0.03,GHCND:USW00094847,0.0,0.0,57.0,39.0,1.0,,,1.0,,,,,,,1.1,,200.0,210.0,6.9,8.1,1.0,
2012-11-21T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,59.0,35.0,,,,1.0,,,,,,,3.4,,190.0,150.0,12.1,21.9,1.0,
2012-11-22T00:00:00,0.05,GHCND:USW00094847,0.0,0.0,62.0,35.0,1.0,1.0,,1.0,,1.0,,,,,10.3,,200.0,190.0,23.9,29.1,,
2012-11-23T00:00:00,0.1,GHCND:USW00094847,0.1,0.0,55.0,33.0,1.0,1.0,,,1.0,,,,,,18.1,,230.0,230.0,31.1,40.9,1.0,
2012-11-24T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,34.0,30.0,,,,,1.0,,,,,,12.3,,270.0,300.0,21.9,30.0,,
2012-11-25T00:00:00,0.01,GHCND:USW00094847,0.3,0.0,39.0,28.0,,1.0,,,1.0,,,,,,11.0,,200.0,270.0,19.9,23.9,1.0,
2012-11-26T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,38.0,29.0,,,,,,,,,,,5.6,,310.0,310.0,14.1,16.1,,
2012-11-27T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,36.0,23.0,,,,,,,,,,,5.4,,250.0,260.0,10.1,12.1,,
2012-11-28T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,42.0,24.0,,,,,,,,,,,9.4,,240.0,240.0,21.0,23.9,,
2012-11-29T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,48.0,25.0,,,,,,,,,,,8.7,,210.0,210.0,19.9,23.9,,
2012-11-30T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,46.0,32.0,,,,1.0,,,,,,,5.1,,50.0,50.0,14.1,17.9,,
2012-12-01T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,57.0,37.0,,,,1.0,,,,,,,7.6,,180.0,160.0,19.9,29.1,1.0,
2012-12-02T00:00:00,0.14,GHCND:USW00094847,0.0,0.0,57.0,50.0,1.0,1.0,,,,,,,,,10.1,,190.0,180.0,23.9,29.1,1.0,
2012-12-03T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,63.0,47.0,1.0,,,,,1.0,,,,,7.2,,180.0,170.0,23.0,28.0,1.0,
2012-12-04T00:00:00,0.18,GHCND:USW00094847,0.0,0.0,63.0,41.0,1.0,1.0,,,,,,,,,11.9,,210.0,200.0,23.0,29.1,1.0,
2012-12-05T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,43.0,29.0,,,,,,,,,,,7.6,,310.0,310.0,19.9,23.0,,
2012-12-06T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,40.0,27.0,,,,,,,,,,,5.1,,180.0,180.0,15.0,17.9,,
2012-12-07T00:00:00,0.09,GHCND:USW00094847,0.0,0.0,43.0,36.0,1.0,1.0,,,,,,,,,2.9,,220.0,210.0,25.1,29.1,1.0,
2012-12-08T00:00:00,0.2,GHCND:USW00094847,0.0,0.0,42.0,35.0,1.0,1.0,,,,,,,,,6.9,,340.0,350.0,15.0,17.9,1.0,
2012-12-09T00:00:00,0.08,GHCND:USW00094847,0.0,0.0,40.0,35.0,1.0,,,,,1.0,,,,,7.4,,60.0,40.0,15.0,21.9,1.0,
2012-12-10T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,42.0,33.0,1.0,,,,,1.0,,,,,8.1,,230.0,290.0,17.9,21.9,1.0,
2012-12-11T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,36.0,26.0,,,,,,,,,,,8.9,,200.0,200.0,23.9,28.0,,
2012-12-12T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,43.0,24.0,,,,,,,,,,,8.5,,190.0,180.0,15.0,19.9,,
2012-12-13T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,44.0,24.0,,,,,,,,,,,8.3,,180.0,190.0,17.9,21.9,,
2012-12-14T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,48.0,29.0,,,,,,,,,,,4.7,,210.0,210.0,12.1,21.0,,
2012-12-15T00:00:00,0.03,GHCND:USW00094847,0.0,0.0,46.0,32.0,1.0,,,1.0,,,,,,,6.3,,130.0,120.0,17.9,25.1,1.0,
2012-12-16T00:00:00,0.38,GHCND:USW00094847,0.0,0.0,53.0,45.0,1.0,1.0,,,,,,,,,9.8,,210.0,220.0,21.9,28.0,1.0,
2012-12-17T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,45.0,39.0,1.0,,,,,,,,,,6.3,,230.0,220.0,13.0,16.1,,
2012-12-18T00:00:00,0.02,GHCND:USW00094847,0.0,0.0,43.0,34.0,1.0,,,,,,,,,,6.3,,260.0,280.0,15.0,17.9,,
2012-12-19T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,40.0,34.0,1.0,,,1.0,,,,,,,3.4,,300.0,280.0,10.1,13.0,1.0,
2012-12-20T00:00:00,0.83,GHCND:USW00094847,0.0,0.0,46.0,35.0,1.0,,,1.0,1.0,,,,,,13.2,,200.0,190.0,32.0,40.0,1.0,
2012-12-21T00:00:00,0.07,GHCND:USW00094847,1.1,0.0,35.0,30.0,,,,,1.0,,,,,,18.1,,310.0,300.0,31.1,40.9,1.0,
2012-12-22T00:00:00,0.0,GHCND:USW00094847,0.0,1.0,35.0,27.0,,,,,,,,,,,13.9,,310.0,290.0,28.0,36.0,,
2012-12-23T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,38.0,21.0,,,,,,,,,,,5.8,,210.0,310.0,13.0,16.1,1.0,
2012-12-24T00:00:00,0.06,GHCND:USW00094847,0.7,0.0,35.0,24.0,,1.0,,,1.0,,,,,,6.9,,60.0,60.0,16.1,21.0,1.0,
2012-12-25T00:00:00,0.0,GHCND:USW00094847,0.0,1.0,33.0,22.0,,,,,,,,,,,6.7,,10.0,10.0,14.1,17.0,,
2012-12-26T00:00:00,0.41,GHCND:USW00094847,5.8,1.0,32.0,27.0,,1.0,,,1.0,,,,,,15.0,,10.0,10.0,25.1,34.9,1.0,
2012-12-27T00:00:00,0.02,GHCND:USW00094847,0.4,6.0,32.0,17.0,,1.0,,,1.0,,,,,,7.6,,320.0,330.0,16.1,21.9,1.0,
2012-12-28T00:00:00,0.0,GHCND:USW00094847,0.1,5.0,30.0,13.0,,,,,1.0,,,,,,1.8,,20.0,110.0,6.9,8.9,1.0,
2012-12-29T00:00:00,0.13,GHCND:USW00094847,2.2,6.0,31.0,22.0,,1.0,,,1.0,,,,,,7.6,,290.0,280.0,12.1,15.0,1.0,
2012-12-30T00:00:00,0.0,GHCND:USW00094847,0.3,6.0,30.0,15.0,,1.0,,,1.0,,,,,,10.3,,210.0,230.0,19.9,23.9,1.0,
2013-10-01T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,72.0,52.0,,,,,,,,,,,8.3,,210.0,220.0,21.0,25.1,,60.0
2013-10-02T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,80.0,58.0,,,,,,,,,,,3.6,,210.0,210.0,12.1,14.1,,67.0
2013-10-03T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,77.0,58.0,,,,,,,,,,,5.6,,190.0,220.0,17.0,19.9,,67.0
2013-10-04T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,80.0,65.0,,,,,,,,,,,6.7,,230.0,230.0,14.1,17.0,,71.0
2013-10-05T00:00:00,0.49,GHCND:USW00094847,0.0,0.0,74.0,66.0,,,,,,,,,,,5.1,,160.0,170.0,14.1,16.1,,69.0
2013-10-06T00:00:00,0.46,GHCND:USW00094847,0.0,0.0,73.0,57.0,,1.0,,,,,,,,,9.4,,220.0,220.0,18.1,23.0,,69.0
2013-10-07T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,60.0,46.0,,,,,,,,,,,11.9,,250.0,260.0,25.9,32.0,,55.0
2013-10-08T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,65.0,43.0,,,,,,,,,,,3.1,,130.0,130.0,12.1,17.0,,53.0
2013-10-09T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,69.0,45.0,,1.0,,,,,,,,,3.6,,150.0,140.0,13.0,17.0,,56.0
2013-10-10T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,71.0,46.0,,1.0,,,,,,,,,2.0,,150.0,90.0,8.9,13.0,,57.0
2013-10-11T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,74.0,46.0,,,,,,,,,,,2.9,,150.0,120.0,8.1,12.1,,57.0
2013-10-12T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,75.0,51.0,,,,,,,,,,,2.7,,150.0,120.0,12.1,16.1,,61.0
2013-10-13T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,69.0,50.0,,1.0,,,,,,,,,6.3,,320.0,320.0,14.1,18.1,,63.0
2013-10-14T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,64.0,46.0,,,,,,,,,,,4.7,,10.0,,13.0,,,54.0
2013-10-15T00:00:00,0.05,GHCND:USW00094847,0.0,0.0,64.0,44.0,,1.0,,,,,,,,,6.7,,210.0,190.0,18.1,28.0,,53.0
2013-10-16T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,63.0,52.0,,1.0,,,,,,,,,11.9,,240.0,230.0,21.9,29.1,,60.0
2013-10-17T00:00:00,0.09,GHCND:USW00094847,0.0,0.0,52.0,46.0,,1.0,,,,,,,,,8.9,,210.0,210.0,19.9,23.9,,51.0
2013-10-18T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,64.0,40.0,,1.0,,,,,,,,,9.8,,220.0,220.0,21.9,25.9,,51.0
2013-10-19T00:00:00,0.21,GHCND:USW00094847,0.0,0.0,49.0,36.0,,1.0,,,,,,,,,8.3,,300.0,270.0,21.0,25.1,,45.0
2013-10-20T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,59.0,38.0,,,,,,,,,,,10.1,,190.0,180.0,23.0,29.1,,46.0
2013-10-21T00:00:00,0.09,GHCND:USW00094847,0.0,0.0,55.0,40.0,,1.0,,,,,,,,,13.4,,200.0,210.0,23.9,31.1,,53.0
2013-10-22T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,51.0,31.0,,,,,,,,,,,10.7,,220.0,230.0,21.0,25.9,,42.0
2013-10-23T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,49.0,32.0,,,,,,,,,,,8.5,,280.0,260.0,17.0,23.9,,40.0
2013-10-24T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,48.0,29.0,,,,,,,,,,,9.2,,280.0,280.0,18.1,25.9,,38.0
2013-10-25T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,49.0,31.0,,,,,,,,,,,10.3,,200.0,200.0,23.0,28.0,,38.0
2013-10-26T00:00:00,0.07,GHCND:USW00094847,0.0,0.0,50.0,37.0,,1.0,,,,,,,,,17.9,,200.0,210.0,30.0,38.0,,42.0
2013-10-27T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,53.0,32.0,,,,,,,,,,,7.2,,190.0,200.0,16.1,21.9,,41.0
2013-10-28T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,51.0,32.0,,,,,,,,,,,6.7,,20.0,20.0,14.1,18.1,,42.0
2013-10-29T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,50.0,36.0,,,,,,,,,,,5.1,,60.0,50.0,8.9,12.1,,43.0
2013-10-30T00:00:00,0.41,GHCND:USW00094847,0.0,0.0,62.0,34.0,,,,,,,,,,,3.8,,150.0,140.0,12.1,15.0,,46.0
2013-10-31T00:00:00,1.59,GHCND:USW00094847,0.0,0.0,62.0,54.0,,,,,,,,,,,17.0,,190.0,190.0,30.0,38.0,,58.0
2013-11-01T00:00:00,0.02,GHCND:USW00094847,0.0,0.0,61.0,46.0,,1.0,,,,,,,,,15.7,,240.0,220.0,31.1,40.9,,53.0
2013-11-02T00:00:00,0.1,GHCND:USW00094847,0.0,0.0,48.0,35.0,,,,,,,,,,,8.1,,310.0,350.0,16.1,19.9,,46.0
